NodeCount;PathLength;SimCnt;CompileTime;KeyGenerationTime;EncryptionTime;ExecutionTime;DecryptionTime;ReferenceExecutionTime;Mse
56;15;0.34111599961761385;36.100.704.000.091.300;23.034.068.000.015.300;3.674.993.999.993.600;12.432.089.999.492.700;24.770.749.996.605.400;9,43E+05;
56;16;0.3487149997454253;3.875.736.000.009.050;22.961.116.999.795.100;36.929.500.001.861.000;12.447.375.000.192.500;245.342.400.012.305;1,08E+06;
56;17;0.4051889991387725;3.862.247.400.047.630;23.031.241.000.353.400;37.194.970.000.200.500;124.408.929.996.207;2.522.603.000.215.890;5,60E+06;
56;18;0.34601900006236974;3.959.853.499.964.080;22.997.703.999.863.000;370.211.500.012.374;12.418.156.999.956.400;25.211.049.996.869.400;1,07E+07;
56;19;0.32683599965821486;3.632.870.399.997.040;22.916.689.999.874.500;37.025.250.003.352.900;12.465.705.999.602.500;24.509.329.996.362.700;2,50E+07;
56;20;0.3279860002294299;3.790.947.500.056.060;2.396.928.999.951.340;3.726.648.000.338.170;12.479.602.999.519.500;25.364.740.004.079.000;2,03E+07;
56;21;0.316039999233908;3.649.265.800.049.760;2.338.548.600.073.400;4.446.195.000.127.770;12.701.214.000.117.000;25.698.489.998.831.000;2,25E+07;
56;22;0.40539099973102566;37.363.090.999.861.000;2.328.830.599.981.300;3.643.543.000.180.210;12.501.381.999.754.800;24.562.030.002.925.800;1,71E+07;
56;23;0.3972429994973936;36.135.645.999.820.500;2.392.056.999.997.290;373.308.999.951.405;12.564.099.999.508.400;2.520.035.000.088.680;1,01E+07;
56;24;0.3683100003399886;3.694.764.099.964.230;2.297.332.499.983.890;3.688.626.999.974.070;12.438.751.000.445.300;25.174.050.006.171.400;9,72E+05;
56;25;0.2412310004729079;3.463.032.700.074.100;2.290.051.999.989.370;37.226.370.004.646.000;1.254.280.299.963.280;2.521.696.000.258.080;3,25E+07;
56;26;0.3593339997678413;37.852.673.000.088.500;22.877.119.999.975.500;3.725.313.000.359.160;12.783.320.999.915.300;25.351.629.992.655.900;1,77E+07;
56;27;0.3527119997670525;3.707.955.600.020.790;22.981.584.999.797.600;37.117.550.000.402.800;12.440.910.000.805.100;2.522.939.000.300.530;1,88E+06;
56;28;0.33114300003944663;36.336.609.000.500.100;2.287.936.799.984.890;36.299.439.998.401.700;12.443.680.000.615.100;24.643.910.001.032.000;9,03E+05;
56;29;0.34835500082408544;369.297.249.999.363;2.296.349.999.960.510;37.072.669.992.994.600;12.481.020.999.985.000;25.328.179.999.632.900;1,55E+06;
56;30;0.3647339999588439;37.027.278.000.095.900;22.959.400.999.752.600;36.816.080.000.789.900;12.424.662.999.364.900;24.661.320.003.360.700;6,94E+04;
56;31;0.3120460005447967;3.569.657.600.019.120;23.432.484.999.830.100;37.305.079.995.348.900;12.448.458.999.642.700;2.521.549.000.448.430;6,71E+04;
56;32;0.3261800002292148;37.887.892.999.606.200;228.974.420.006.125;37.141.049.997.444.400;1.242.222.699.966.070;24.699.320.001.673.100;1,07E+07;
56;33;0.34884199976659147;38.074.785.000.389.900;23.117.701.999.581.100;3.675.031.999.591.730;12.433.806.000.444.700;24.603.050.005.680.400;1,09E+06;
56;34;0.328946000081487;388.602.949.997.221;2.376.066.200.031.340;3.802.729.999.733.850;12.430.885.999.492.600;25.162.780.002.574.400;7,20E+05;
56;35;0.2715939999688999;3.511.701.000.024.910;22.940.114.999.983.000;36.931.060.003.553.200;12.416.271.000.802.200;25.041.210.001.290.800;9,28E+05;
56;36;0.3847380003207945;3.610.242.000.013.380;231.697.509.998.412;37.132.369.998.289.500;12.851.461.000.536.800;2.454.454.000.144.320;7,20E+05;
56;37;0.38158999996085186;362.755.139.994.988;23.084.221.000.317.400;37.003.560.000.812.200;12.453.758.999.981.800;25.250.400.003.642.400;1,51E+06;
56;38;0.33023399919329677;3.697.349.799.949.730;23.303.368.000.597.400;37.068.050.005.473.100;12.489.854.999.330.400;25.149.000.002.784.300;1,12E+07;
56;39;0.2951579999717069;3.610.875.499.998.650;24.257.048.000.436.000;3.702.967.000.208.440;12.509.635.999.776.900;24.495.549.996.572.600;1,43E+07;
56;40;0.31898900033411337;363.255.840.002.239;2.318.677.099.992.780;3.748.883.999.833.190;12.453.727.000.320.200;25.358.760.003.655.300;7,88E+05;
56;41;0.3311609998490894;366.053.940.006.168;23.162.725.000.474.800;37.162.110.002.100.200;12.491.210.000.007.400;24.499.260.007.360.100;7,39E+05;
56;42;0.2921519999290467;3.642.825.699.989.770;2.477.031.599.937.610;4.610.443.999.808.920;13.245.383.000.139.500;2.592.367.000.033.840;1,00E+07;
56;43;0.3691580004669959;3.769.859.299.973.170;232.655.829.995.565;37.312.430.004.021.700;12.557.040.000.501.700;2.500.094.000.424.720;5,19E+07;
56;44;0.2928589992734487;3.820.687.499.955.960;23.045.230.000.207.000;37.223.849.994.916.200;12.463.681.999.179.200;24.578.820.002.716.300;8,24E+05;
56;45;0.37870500000281027;36.630.913.999.943.000;2.394.664.300.027.210;37.655.059.995.813.600;12.757.014.000.271.700;24.626.610.002.087.500;1,18E+06;
56;46;0.334389999807172;357.226.840.005.751;2.338.083.300.037.390;37.285.369.999.153.700;12.577.045.999.933.000;2.553.531.000.557.990;3,25E+06;
56;47;0.3669299994726316;3.788.299.600.000.750;2.287.394.100.039.810;3.721.043.999.576.060;12.450.699.000.510.200;25.210.940.002.580.100;6,67E+05;
56;48;0.4327240003476618;38.946.593.000.218.800;23.047.487.000.440.000;37.006.349.994.044.200;12.446.650.999.663.600;25.312.349.998.785.000;1,56E+07;
56;49;0.27370699990569847;3.630.261.000.034.800;22.885.624.000.082.300;3.712.878.000.442.280;1.246.404.999.983.490;2.568.459.000.030.990;1,35E+07;
56;50;0.34092300029442413;3.622.336.899.934.450;2.317.431.699.975.710;37.078.509.994.898.900;124.613.780.008.076;25.304.020.000.476.100;1,18E+06;
56;51;0.3226530006941175;394.215.959.995.563;22.895.400.999.914.200;37.161.800.000.831.100;12.467.436.999.941.100;25.187.169.994.751.400;5,65E+05;
56;52;0.28926499999215594;3.723.048.000.028.930;23.107.568.999.876.000;38.605.899.999.311.000;1.256.312.599.980.440;24.805.579.996.609.500;3,09E+06;
56;53;0.36462100069911685;3.743.112.000.029.210;23.764.919.999.848.600;38.762.040.003.348.300;12.769.996.999.850.200;25.113.469.991.993.000;8,72E+05;
56;54;0.3331749994686106;3.711.578.200.000.070;23.453.490.000.065.300;36.867.420.003.545.700;12.773.896.999.533.400;2.519.648.999.623.310;6,61E+05;
56;55;0.3343250000398257;39.002.313.000.310.000;23.151.532.000.156.200;37.036.530.002.296.700;12.432.538.000.211.900;2.453.109.999.805.740;1,38E+07;
56;56;0.35817599928122945;38.272.926.999.525.200;2.401.084.300.072.390;37.091.600.006.533.500;1.246.946.600.076.620;25.019.330.005.306.900;5,91E+05;
56;57;0.3208899997844128;3.603.609.499.987.210;2.285.572.199.980.370;3.705.021.999.849.120;12.499.801.000.558.300;25.543.920.000.927.700;6,91E+05;
56;58;0.3504309997879318;37.887.240.000.600.200;23.135.862.999.879.400;37.543.990.001.722.700;12.758.028.999.996.800;25.323.600.002.593.500;7,32E+05;
56;59;0.4005959999631159;40.018.802.999.838.900;2.415.977.200.053.020;4.070.111.000.146.420;12.573.611.000.334.400;2.534.927.999.477.070;6,98E+05;
56;60;0.38193399996089283;3.776.427.800.039.520;22.852.473.999.591.800;37.251.230.005.495.000;12.399.268.000.081.000;2.516.777.999.517.210;6,27E+06;
56;61;0.3596520000428427;377.514.349.993.362;22.926.607.000.044.800;3.718.343.999.935.310;12.461.659.000.109.600;25.240.129.998.564.900;1,03E+07;
56;62;0.35482299972500186;3.582.275.600.001.590;23.002.390.999.863.500;3.679.069.000.099.840;12.519.875.000.180.000;2.469.738.000.399.950;1,96E+07;
56;63;0.31741599923407193;3.649.445.600.058.240;22.885.680.999.934.200;3.723.670.999.534.070;12.668.310.000.663.000;26.718.119.997.894.900;3,81E+06;
56;64;0.26517700007389067;37.704.884.999.584.400;23.543.201.999.927.900;4.517.358.999.692.070;13.002.429.000.152.900;2.463.195.000.018.450;9,32E+05;
56;65;0.36601699957827805;3.758.743.399.976.080;2.315.959.599.945.920;3.635.269.999.904.260;12.404.784.999.489.400;29.053.339.994.788.900;1,14E+07;
56;66;0.3912570000466076;384.549.030.004.564;2.293.782.100.059.610;36.977.660.001.866.700;12.466.656.000.469.800;25.485.420.001.132.200;6,11E+05;
56;67;0.3039500006707385;3.778.868.500.012.320;2.411.795.899.934.070;38.176.749.994.818.200;12.441.693.000.255.300;2.660.817.000.105.450;4,46E+06;
56;68;0.4043769995405455;3.953.662.999.992.950;2.315.543.299.937.410;37.245.349.994.918.700;1.267.894.200.009.320;25.314.419.999.631.300;1,91E+07;
56;69;0.34479500027373433;35.966.487.000.223.400;23.115.154.999.686.600;37.227.579.996.397.200;12.484.107.999.625.800;2.535.921.999.879.060;1,58E+07;
56;70;0.4525819995251368;3.970.520.100.028.800;2.273.549.199.981.060;36.897.999.998.473.000;12.428.791.999.809.600;2.518.766.000.321.190;6,69E+05;
56;71;0.3464900000835769;3.893.755.599.983.700;2.359.787.600.016.710;39.555.850.007.673.100;12.559.153.999.973.200;24.637.329.997.858.600;3,07E+07;
56;72;0.38019800012989435;36.312.987.999.735.900;2.310.742.199.915.690;39.670.410.005.783.100;13.389.337.999.797.100;2.827.634.000.823.300;5,45E+05;
56;73;0.340062999384827;3.771.838.699.958.600;22.931.834.999.326.300;3.738.330.000.487.620;12.445.784.000.192.300;2.542.340.000.218.240;5,93E+05;
56;74;0.3024600000571809;39.572.039.000.631.700;22.968.180.000.134.400;364.499.999.977.852;12.364.881.999.928.900;24.463.569.998.260.900;6,53E+05;
56;75;0.3599379997467622;3.581.583.600.043.810;23.127.452.000.153.400;3.721.944.000.062.640;12.495.246.999.606.000;2.537.432.999.815.790;2,19E+06;
56;76;0.37590499960060697;36.280.997.000.176.200;22.756.207.999.918.800;3.719.168.000.316.130;12.407.563.999.659.000;25.207.120.006.598.400;3,54E+06;
56;77;0.2852240004358464;36.604.580.999.664.900;22.880.785.999.404.900;370.836.300.044.175;1.236.133.400.016.110;24.532.899.997.211.600;9,01E+05;
56;78;0.4199430004518945;38.908.667.999.749.000;2.305.065.000.018.650;37.295.479.996.828.300;1.246.380.000.065.980;25.410.669.995.835.600;1,33E+07;
56;79;0.2870719999918947;38.238.574.999.923;2.283.784.600.058.420;36.827.149.997.407.100;1.238.260.199.988.870;2.496.462.000.635.800;1,00E+07;
56;80;0.35306600057083415;3.618.781.199.929.790;2.287.399.099.986.940;3.704.511.999.785.600;12.375.958.999.655.200;24.992.889.993.882.200;9,12E+05;
56;81;0.32226699931925396;36.591.574.999.874.800;2.299.924.699.946.130;37.211.740.000.202.500;12.487.455.000.155.000;24.604.149.994.047.400;2,86E+07;
56;82;0.32449599984829547;383.844.890.002.365;23.274.792.999.472.900;37.255.920.005.918.500;1.243.194.400.012.720;24.518.929.994.883.300;1,45E+07;
56;83;0.3202620000593015;3.657.809.000.014.820;2.293.949.100.021.560;3.856.011.999.232.570;13.249.347.000.055.400;27.524.380.002.432.700;2,21E+07;
56;84;0.32800300050439546;3.732.604.299.966.620;2.298.627.799.973.470;3.631.722.000.136.500;125.245.500.003.075;24.524.279.997.422.100;2,31E+07;
56;85;0.39364700023725163;4.000.679.099.954.140;2.312.673.599.953.990;3.704.534.999.997.120;1.280.706.800.025.650;26.047.749.997.815.100;6,67E+05;
56;86;0.30062200039537856;3.889.318.999.972.600;24.787.440.999.716.600;4.032.081.999.866.930;12.584.072.999.743.500;25.202.480.001.098.500;9,97E+05;
56;87;0.3376659997229581;3.727.128.499.940.590;23.036.814.000.079.100;3.726.883.999.661.360;12.489.192.000.430.100;24.585.799.992.564.700;1,23E+06;
56;88;0.37624299966410035;3.660.505.500.010.910;22.849.126.999.972.200;37.166.920.001.254.700;1.246.549.600.000.430;2.484.550.000.190.210;2,66E+06;
56;89;0.3418520000195713;3.699.610.500.007.110;2.302.342.500.024.670;36.794.910.001.844.900;1.237.590.500.022.630;24.883.950.000.003.000;6,75E+05;
56;90;0.41081700055656256;36.308.566.000.116.100;22.907.074.000.613.600;3.693.184.999.974.610;12.492.617.000.134.400;24.987.610.004.245.600;8,00E+05;
56;91;0.35111899978801375;36.640.096.999.690.200;2.309.332.099.957.820;3.716.952.999.639.030;12.466.921.999.475.700;2.542.937.000.725.940;6,09E+05;
56;92;0.4683030001615407;3.669.256.699.959.070;23.104.316.999.706.400;3.684.703.000.544.680;1.242.127.099.976.640;25.107.279.998.337.600;7,02E+05;
56;93;0.30439600050158333;3.643.367.199.947.530;22.955.039.999.942.500;367.422.199.997.236;1.246.551.499.934.860;25.292.660.002.378.300;8,51E+03;
56;94;0.30823999986751005;3.926.170.400.063.710;23.505.715.999.817.700;4.027.941.999.993.340;13.154.158.999.896.000;2.528.524.999.434.010;1,78E+07;
56;95;0.3049299994017929;3.910.002.700.013.130;22.990.920.000.665.900;3.696.493.000.461.480;12.428.166.000.063.300;25.381.499.999.639.300;1,87E+07;
56;96;0.4912490003334824;3.978.079.999.978.940;2.278.078.099.971.020;37.135.500.006.115.700;12.365.958.000.373.200;2.491.973.999.894.980;5,32E+05;
56;97;0.4049799999847892;35.424.941.000.201.200;2.295.453.299.939.250;3.698.335.000.080.980;12.447.262.999.558.000;25.270.459.991.588.700;4,39E+06;
56;98;0.35151599968230585;3.676.103.099.951.430;2.297.234.799.971.190;36.760.519.997.187.600;12.410.995.999.744.000;2.456.279.999.933.030;1,22E+07;
56;99;0.3442189999987022;3.601.065.699.967.870;23.024.365.000.310.300;3.635.357.000.348.440;12.389.645.999.974.100;24.939.200.002.336.200;8,24E+05;
60;0;0.2514910001991666;3.733.427.099.996.330;23.514.076.000.537.800;36.909.239.997.839.900;12.445.843.999.557.800;25.392.950.001.332.700;9,82E+05;
60;1;0.30498800060740905;3.826.857.000.058.220;2.287.919.399.987.000;36.871.699.994.662.700;12.548.574.999.527.700;25.015.379.997.057.600;9,87E+05;
60;2;0.40218999947683187;3.624.557.700.004.510;2.288.605.700.050.530;36.767.279.998.457.500;12.404.832.999.891.300;24.608.439.998.701.200;1,00E+07;
60;3;0.33260600048379274;3.752.570.899.996.490;22.836.158.000.245.600;37.155.720.001.464.900;12.476.754.999.624.900;25.035.270.000.444.100;2,62E+07;
60;4;0.347772999703011;3.903.279.699.989.070;22.860.543.000.206.200;36.681.309.993.582.500;1.237.873.199.988.820;24.529.610.000.172.300;9,25E+05;
60;5;0.3776720004680101;370.627.060.001.425;23.784.942.000.020.200;4.057.047.999.594.940;1.255.056.800.073.360;24.446.929.992.336.600;8,93E+05;
60;6;0.29967599948577117;3.649.595.600.018.070;2.282.300.199.931.340;37.308.470.000.425.500;124.067.679.998.916;2.486.434.999.809.710;1,55E+07;
60;7;0.40233500021713553;3.780.867.900.059.090;22.860.772.999.592.800;36.772.809.999.092.700;12.405.939.000.018.400;24.928.379.998.527.800;7,23E+05;
60;8;0.3997290004917886;3.659.595.399.949.460;24.689.976.000.445.300;4.004.782.999.800.220;12.724.397.000.056.300;24.600.130.000.180.700;7,30E+05;
60;9;0.4774210001414758;369.615.640.001.939;22.850.708.999.612.800;37.179.030.005.063.300;12.471.908.999.941.600;25.271.310.005.337;2,13E+06;
60;10;0.3073520001635188;37.893.476.000.135.700;22.857.623.999.698.200;37.427.139.995.998.000;12.411.711.999.448.000;24.833.890.001.900.700;7,61E+05;
60;11;0.39382999966619536;37.331.415.000.153.300;22.980.861.000.178.200;36.973.179.994.674.800;12.373.118.000.141.400;248.784.900.031.751;6,63E+05;
60;12;0.34846700054913526;3.653.129.800.022.720;22.919.551.999.621.000;42.890.249.997.071.800;12.421.921.000.168.300;24.463.770.005.240.800;1,44E+07;
60;13;0.39642899992031744;3.666.554.800.020.090;22.865.646.999.889.500;36.965.170.002.076.700;12.406.599.999.849.200;2.493.259.999.937.430;7,11E+05;
60;14;0.42085000040970044;3.713.872.200.023.610;22.939.086.999.940.600;37.136.980.008.654.000;12.392.948.000.524.400;24.790.380.002.741.500;1,46E+07;
60;15;0.40036800055531785;3.780.794.700.014.660;23.007.474.999.758.400;36.807.950.000.365.900;12.353.078.000.160.100;24.869.349.999.789.800;3,74E+06;
60;16;0.43865999941772316;3.761.775.899.965.860;23.772.518.999.976.400;3.753.347.999.918.330;12.437.299.999.874.000;2.515.217.999.643.930;9,69E+05;
60;17;0.3518410003380268;3.700.451.700.024.130;22.979.191.000.558.700;3.720.286.000.316.260;12.478.769.000.153.900;25.346.120.000.904.100;3,46E+07;
60;18;0.3620309998950688;3.571.119.899.970.650;2.343.135.200.044.340;38.248.169.994.403.700;12.515.550.999.523.800;2.463.813.000.758.810;8,31E+05;
60;19;0.3490510007395642;3.693.103.500.063.440;23.006.436.999.821.700;3.703.248.999.954.660;12.439.231.999.451.200;24.504.330.003.765.000;2,50E+06;
60;20;0.47454900050070137;3.792.213.999.986.410;2.315.710.799.939.550;37.205.810.003.797.500;12.636.195.000.595.700;25.079.120.005.102.500;2,43E+06;
60;21;0.35828899945045123;3.705.872.199.952.860;22.952.766.999.878.800;367.483.500.031.085;12.355.222.000.223.800;26.572.950.000.627.300;6,19E+05;
60;22;0.2827969992722501;38.052.810.999.943.100;23.338.787.999.819.000;37.144.920.006.539.900;12.415.373.000.294.400;2.491.521.000.592.910;2,68E+05;
60;23;0.4818209999939427;3.657.092.699.995.700;22.919.729.000.022.900;3.633.799.999.988.690;1.244.385.100.017.090;24.463.319.996.357.300;2,97E+06;
60;24;0.20383900027809432;3.456.687.099.969.710;22.855.031.000.290.100;3.705.594.999.701.130;12.404.645.000.060.500;24.925.959.996.835.400;2,98E+07;
60;25;0.3137180001431261;380.464.280.005.981;22.890.823.999.659.900;37.231.050.000.627.800;12.472.069.999.603.200;24.894.600.001.061.900;5,52E+05;
60;26;0.4601540003932314;38.056.948.999.837.900;2.287.266.399.980.580;37.104.750.008.438.700;12.404.529.999.912.400;2.505.736.000.784.960;2,33E+07;
60;27;0.40895300026022596;3.826.214.699.984.120;23.174.454.000.582.000;3.735.669.999.514.350;12.479.195.000.196.300;251.380.000.008.794;1,46E+07;
60;28;0.370594999367313;38.300.616.999.549.600;22.859.955.000.058.100;36.736.540.005.222.100;12.392.584.999.361.100;2.451.305.000.249.700;2,13E+07;
60;29;0.3690719995574909;3.626.115.600.036.420;23.106.126.000.129.700;3.725.569.999.915.020;12.441.969.000.065;2.521.487.000.194.610;9,29E+05;
60;30;0.4871780001849402;36.633.224.000.070.100;24.422.933.999.630.900;3.915.418.999.895.330;12.639.559.000.490.400;25.337.170.000.057.000;1,43E+07;
60;31;0.3016840000782395;35.738.700.999.900.100;23.427.481.999.533.400;37.044.829.996.375.400;1.270.243.599.992.680;24.499.099.999.957.200;1,30E+07;
60;32;0.38388099983421853;37.548.854.000.306.100;2.303.462.399.959.240;3.638.920.999.947.000;13.447.659.000.121.300;2.549.224.000.176.760;6,94E+05;
60;33;0.19338099991728086;3.571.833.799.924.200;22.791.848.000.451.800;3.689.023.000.333.690;12.399.125.999.763.700;24.450.840.001.009.000;8,99E+05;
60;34;0.33752799936337397;3.590.357.400.025.820;23.002.711.000.117.400;3.717.684.999.173.790;12.417.359.999.744.800;25.277.380.000.261.400;2,01E+06;
60;35;0.32454200027132174;3.697.075.299.987.770;22.926.303.000.531.300;37.073.319.999.763.000;12.431.404.999.915.600;2.456.606.000.123.420;8,59E+04;
60;36;0.43207900034758495;3.927.199.500.049.020;22.988.876.000.454.100;37.132.200.004.634.700;124.263.499.992.594;24.966.170.003.608.500;4,61E+06;
60;37;0.2925199996752781;3.787.684.899.998.560;22.829.802.999.694.900;37.114.130.000.190.900;12.440.130.999.493.700;25.115.259.995.800.400;4,21E+06;
60;38;0.38064799991843756;3.817.456.999.968.270;2.299.818.800.020.140;37.273.090.001.690.400;12.461.481.999.707.700;25.294.819.997.725.400;8,72E+05;
60;39;0.30681999942316907;3.642.480.300.004.530;22.957.254.000.175.400;368.418.899.961.398;12.455.650.999.982.000;25.016.110.002.979.900;3,58E+07;
60;40;0.34360600056970725;3.582.824.000.022.810;22.882.434.999.701.200;3.712.837.000.421.130;1.245.618.699.977.050;25.154.519.998.977.700;6,65E+05;
60;41;0.3157130004183273;3.626.734.800.036.500;22.953.270.000.471.000;37.177.170.006.543.700;12.418.994.999.279.600;25.205.609.999.829.900;9,71E+05;
60;42;0.29081699995003873;3.547.960.400.010.190;22.991.977.999.481.600;37.119.540.002.095.100;12.524.455.999.482.500;24.647.029.995.321.600;7,34E+05;
60;43;0.42870099969150033;37.468.724.999.598.600;22.886.433.000.167.000;3.635.072.999.713.880;13.495.741.000.042.400;25.772.260.005.396.600;7,70E+05;
60;44;0.34621199938555947;3.642.561.200.013.000;2.287.748.999.970.060;37.219.480.000.203.400;12.758.374.000.441.100;2.459.577.000.081.480;1,93E+06;
60;45;0.36963799993827706;3.719.050.500.058.070;22.755.471.999.516.800;37.092.729.999.130.800;12.395.246.999.403.700;25.071.759.991.988.000;1,78E+07;
60;46;0.34171400056948187;3.642.621.200.015.120;22.916.621.000.149.400;37.168.019.998.716.700;12.367.037.999.865.700;24.554.179.999.540.700;1,58E+07;
60;47;0.3929759996026405;36.326.307.999.843.200;2.287.899.600.014.490;36.669.750.006.694.800;12.397.962.999.784.700;24.743.639.996.813.700;4,78E+06;
60;48;0.2733669998633559;3.904.278.600.020.910;23.375.820.000.183.000;4.111.322.999.960.970;12.472.331.999.560.900;25.522.650.003.040.300;2,42E+06;
60;49;0.35306599966133945;3.636.440.799.982.660;23.313.470.999.710.200;3.718.791.000.210.330;1.246.186.000.025.770;24.485.800.004.185.800;1,62E+06;
60;50;0.3761529997063917;35.130.809.000.293.000;22.982.215.999.945.700;37.142.000.001.040.200;12.400.133.000.483.000;25.161.090.006.804.400;3,52E+05;
60;51;0.23515400062024128;3.370.824.200.010.240;22.962.654.999.901.100;3.677.151.000.374.570;12.393.513.000.461.000;24.976.539.998.533.500;4,58E+07;
60;52;0.3388300001461175;3.726.968.200.044.210;23.950.585.000.420.600;4.832.601.999.623.870;13.195.827.000.345.100;2.461.562.000.462.430;1,38E+07;
60;53;0.3782679996220395;3.924.288.199.959.840;22.857.542.000.565.400;37.274.660.007.824.400;12.390.621.999.657.000;24.973.330.000.648.200;8,44E+05;
60;54;0.4228549996696529;3.649.326.300.001.120;2.305.374.500.065.220;4.196.928.000.055.770;12.964.950.000.423.400;25.223.479.997.293.900;1,54E+07;
60;55;0.30246100050135283;3.746.070.899.978.800;2.288.965.899.970.200;3.708.602.000.187.960;1.232.445.200.002.980;24.731.020.002.946.000;4,57E+06;
60;56;0.3199049997419934;3.711.954.399.932.430;2.293.412.999.915.740;36.345.449.998.407.200;1.241.710.299.927.940;24.693.500.008.652.300;1,75E+07;
60;57;0.3847620000669849;3.714.930.700.061.810;22.925.571.000.087.000;36.302.580.001.574.800;12.499.873.999.331.600;24.667.029.992.997.400;3,52E+06;
60;58;0.2540479999879608;3.300.777.999.993.440;2.292.316.600.050.980;36.745.600.000.358.500;12.425.337.999.957.200;24.625.209.998.703.200;5,61E+05;
60;59;0.4942360001223278;3.819.912.099.970.670;24.213.569.000.494.300;39.104.810.002.754.600;1.246.923.400.049.120;2.537.421.999.477.370;9,55E+05;
60;60;0.35034699976677075;3.658.794.700.004.360;23.420.317.000.272.900;38.015.830.004.951.500;1.271.608.200.022.450;2.586.712.000.265.830;7,76E+05;
60;61;0.345237999681558;37.365.228.999.988.100;2.293.811.699.928.480;37.071.450.005.896.600;12.464.111.000.554.100;25.223.239.999.832.000;1,30E+07;
60;62;0.30940499982534675;3.715.590.699.994.200;228.931.259.998.717;37.086.689.999.341.600;12.404.242.000.229.700;24.663.519.998.284.700;3,44E+06;
60;63;0.4559480003081262;402.779.219.994.045;23.205.658.999.359.000;3.716.381.999.765.870;12.467.261.999.518.000;25.674.259.995.867.000;9,68E+05;
60;64;0.38715200025762897;36.280.369.000.451.100;23.243.422.999.257.700;3.727.710.000.021.030;12.457.548.000.384.100;25.293.369.999.417.300;9,35E+05;
60;65;0.35930000012740493;3.740.720.800.033.150;23.559.911.000.120.300;39.095.960.000.850.000;12.636.952.000.320.800;2.540.937.999.583.540;5,24E+06;
60;66;0.390698000046541;39.158.721.999.228.800;23.082.394.000.084.600;37.047.790.001.452.000;12.432.679.999.619.700;2.466.263.999.849.610;5,19E+05;
60;67;0.262761000158207;367.591.430.003.813;22.732.880.000.148.700;36.703.549.994.854.200;12.548.063.000.394.900;27.594.180.000.960.400;1,70E+07;
60;68;0.4535329999271198;3.696.035.800.021.490;22.903.111.999.767.100;36.742.789.998.243.000;12.352.030.999.863.900;2.524.183.999.412.340;9,66E+03;
60;69;0.4011629998785793;3.792.580.500.066.830;22.847.061.999.527.700;37.173.480.004.639.700;12.403.166.999.320.000;2.539.123.999.667.930;6,98E+05;
60;70;0.3932069994334597;3.675.870.699.953.520;2.299.358.399.977.790;3.717.981.000.590.950;12.371.056.999.654.600;25.362.960.004.713.300;5,78E+05;
60;71;0.2770199998849421;37.674.051.000.067.200;2.304.549.499.967.830;37.015.709.995.102.900;12.453.858.999.833.700;2.558.298.000.622.010;6,83E+05;
60;72;0.3042479993382585;3.579.041.499.961.020;22.913.095.000.149.000;37.834.549.993.931.400;12.451.078.000.594.800;24.623.049.994.261.200;2,12E+06;
60;73;0.43237499994575046;36.225.216.000.275.300;2.298.721.100.032.700;3.678.914.000.374.780;12.447.159.000.657.800;25.390.839.991.814.500;1,47E+07;
60;74;0.33243800044147065;35.857.466.000.379.600;24.628.836.999.909.200;4.248.315.999.575.420;13.286.571.000.207.900;25.353.749.997.520.900;1,97E+07;
60;75;0.41594300000724616;3.770.018.799.968.960;23.040.684.999.614.300;3.747.970.000.404.160;12.450.080.000.235.100;2.526.145.999.581.780;9,55E+05;
60;76;0.31916500029183226;3.638.724.699.976.590;23.881.240.999.799.000;37.729.039.995.610.900;12.461.984.999.390.500;2.464.052.000.505.030;7,68E+05;
60;77;0.21439400006784126;36.449.066.000.386.600;2.312.515.900.030.120;37.194.099.995.758.700;12.465.990.999.771.700;25.373.899.998.157.800;1,77E+07;
60;78;0.3949780002585612;3.851.830.100.029.470;2.297.382.500.000.820;39.520.759.992.228.700;12.486.649.000.493.300;2.511.962.000.426.130;1,13E+06;
60;79;0.30737300039618276;3.731.109.500.040.470;22.912.764.000.466.200;37.357.220.007.834.200;12.466.365.999.898.600;25.196.249.998.771.200;6,22E+05;
60;80;0.42628600021998864;3.672.289.199.948.860;22.977.685.000.114.400;3.697.293.000.186.610;12.546.433.999.887.000;24.538.039.997.423.700;1,44E+07;
60;81;0.36681100027635694;5.102.247.100.057.860;23.874.346.999.946.200;39.013.499.999.782.600;13.164.200.999.199.200;25.449.159.993.513.600;6,61E+05;
60;82;0.26642699958756566;36.638.395.999.943.800;2.297.752.400.045.280;3.682.399.000.354.050;1.254.221.100.043.650;24.598.970.003.353.300;1,19E+06;
60;83;0.4012440003862139;3.902.116.500.012.190;22.975.718.999.987.200;37.089.819.998.072.900;12.744.814.000.143.300;2.732.551.000.008.240;1,10E+07;
60;84;0.34680499993555713;3.645.638.200.032.400;23.268.129.999.451.000;37.118.709.997.230.300;12.502.360.999.860.600;2.458.548.000.504.370;9,90E+05;
60;85;0.4221180006425129;3.842.025.799.986.000;2.294.589.699.977.220;36.982.930.005.251.500;1.247.430.399.962.460;25.113.630.008.490.800;5,28E+05;
60;86;0.3332699998281896;3.592.691.100.038.790;2.311.383.400.046.900;3.675.522.999.401.430;12.506.591.000.601.400;24.531.300.005.037.300;6,59E+05;
